sender_id,sender_type,receiver_id,receiver_type,amount,type,date,description
advaspire@gmail.com,user,ADV23075,student,100,earned,2023-12-30,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23048,student,100,earned,2023-12-30,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23049,student,100,earned,2023-12-30,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23011,student,150,earned,2023-12-30,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2023-12-30,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2023-12-30,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2023-12-30,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2023-12-30,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23050,student,150,earned,2023-12-31,Mission | by Aljay
advaspire@gmail.com,user,ADV23022,student,150,earned,2023-12-31,Mission | by Aljay
advaspire@gmail.com,user,ADV23023,student,150,earned,2023-12-31,Mission
advaspire@gmail.com,user,ADV23018,student,150,earned,2023-12-31,Mission
advaspire@gmail.com,user,ADV23081,student,50,earned,2023-12-31,Mission
advaspire@gmail.com,user,ADV23080,student,50,earned,2023-12-31,Mission
advaspire@gmail.com,user,ADV0014,student,150,earned,2023-12-31,Mission | by Aljay
advaspire@gmail.com,user,ADV23013,student,1000,earned,2024-01-01,Level Completion | Completed Level 1 Assessment | by Aljay
advaspire@gmail.com,user,ADV23050,student,150,earned,2024-01-05,Mission | by Aljay
advaspire@gmail.com,user,ADV23004,student,150,earned,2024-01-06,Mission | by Aljay
advaspire@gmail.com,user,ADV23005,student,150,earned,2024-01-06,Mission | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2024-01-06,Mission | by Aljay
advaspire@gmail.com,user,ADV23023,student,150,earned,2024-01-06,Mission
advaspire@gmail.com,user,ADV23024,student,150,earned,2024-01-06,Mission
advaspire@gmail.com,user,ADV23027,student,150,earned,2024-01-06,Mission
advaspire@gmail.com,user,ADV23028,student,100,earned,2024-01-06,Mission
advaspire@gmail.com,user,ADV23081,student,50,earned,2024-01-06,Mission
advaspire@gmail.com,user,ADV23080,student,50,earned,2024-01-06,Mission
advaspire@gmail.com,user,ADV23007,student,100,earned,2024-01-06,Mission | Completed missions in class
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-01-06,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23013,student,100,earned,2024-01-06,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0055,student,50,earned,2024-01-06,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23075,student,100,earned,2024-01-06,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23048,student,100,earned,2024-01-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23049,student,100,earned,2024-01-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23011,student,150,earned,2024-01-06,Mission | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-01-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2024-01-06,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23050,student,150,earned,2024-01-07,Mission | by Aljay
advaspire@gmail.com,user,ADV23040,student,150,earned,2024-01-07,Mission | by Aljay
advaspire@gmail.com,user,ADV23022,student,150,earned,2024-01-07,Mission | by Aljay
advaspire@gmail.com,user,ADV23023,student,150,earned,2024-01-07,Mission
advaspire@gmail.com,user,ADV23018,student,150,earned,2024-01-07,Mission
advaspire@gmail.com,user,ADV23024,student,150,earned,2024-01-07,Mission
advaspire@gmail.com,user,ADV23026,student,150,earned,2024-01-07,Mission
advaspire@gmail.com,user,ADV23027,student,150,earned,2024-01-07,Mission
advaspire@gmail.com,user,ADV23028,student,100,earned,2024-01-07,Mission
advaspire@gmail.com,user,ADV23081,student,50,earned,2024-01-07,Mission
advaspire@gmail.com,user,ADV23080,student,50,earned,2024-01-07,Mission
advaspire@gmail.com,user,ADV0014,student,150,earned,2024-01-07,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-01-07,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23050,student,150,earned,2024-01-12,Mission | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2024-01-13,Mission | by Aljay
advaspire@gmail.com,user,ADV23023,student,150,earned,2024-01-13,Mission
advaspire@gmail.com,user,ADV23024,student,150,earned,2024-01-13,Mission
advaspire@gmail.com,user,ADV23081,student,50,earned,2024-01-13,Mission
advaspire@gmail.com,user,ADV23080,student,50,earned,2024-01-13,Mission
advaspire@gmail.com,user,ADV23007,student,100,earned,2024-01-13,Mission | Completed missions in class
advaspire@gmail.com,user,ADV23013,student,100,earned,2024-01-13,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0055,student,50,earned,2024-01-13,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23048,student,100,earned,2024-01-13,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23049,student,100,earned,2024-01-13,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23011,student,150,earned,2024-01-13,Mission | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2024-01-13,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-01-13,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2024-01-13,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23050,student,150,earned,2024-01-14,Mission | by Aljay
advaspire@gmail.com,user,ADV23040,student,150,earned,2024-01-14,Mission | by Aljay
advaspire@gmail.com,user,ADV23022,student,150,earned,2024-01-14,Mission | by Aljay
advaspire@gmail.com,user,ADV23023,student,150,earned,2024-01-14,Mission
advaspire@gmail.com,user,ADV23018,student,150,earned,2024-01-14,Mission
advaspire@gmail.com,user,ADV23024,student,150,earned,2024-01-14,Mission
advaspire@gmail.com,user,ADV23026,student,150,earned,2024-01-14,Mission
advaspire@gmail.com,user,ADV23027,student,150,earned,2024-01-14,Mission
advaspire@gmail.com,user,ADV23028,student,100,earned,2024-01-14,Mission
advaspire@gmail.com,user,ADV23081,student,50,earned,2024-01-14,Mission
advaspire@gmail.com,user,ADV23080,student,50,earned,2024-01-14,Mission
advaspire@gmail.com,user,ADV23012,student,50,earned,2024-01-14,Mission | by Aljay
advaspire@gmail.com,user,ADV0014,student,150,earned,2024-01-14,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-01-14,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23050,student,150,earned,2024-01-19,Mission | by Aljay
advaspire@gmail.com,user,ADV23050,student,150,earned,2024-01-19,Mission | by Aljay
advaspire@gmail.com,user,ADV23023,student,150,earned,2024-01-20,Mission
advaspire@gmail.com,user,ADV23024,student,150,earned,2024-01-20,Mission
advaspire@gmail.com,user,ADV23081,student,50,earned,2024-01-20,Mission
advaspire@gmail.com,user,ADV23080,student,50,earned,2024-01-20,Mission
advaspire@gmail.com,user,ADV23007,student,100,earned,2024-01-20,Mission | Completed missions in class
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-01-20,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23013,student,100,earned,2024-01-20,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0055,student,50,earned,2024-01-20,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23075,student,100,earned,2024-01-20,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23048,student,100,earned,2024-01-20,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23049,student,100,earned,2024-01-20,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23011,student,150,earned,2024-01-20,Mission | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2024-01-20,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-01-20,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2024-01-20,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23050,student,150,earned,2024-01-21,Mission | by Aljay
advaspire@gmail.com,user,ADV23040,student,150,earned,2024-01-21,Mission | by Aljay
advaspire@gmail.com,user,ADV23022,student,150,earned,2024-01-21,Mission | by Aljay
advaspire@gmail.com,user,ADV23023,student,150,earned,2024-01-21,Mission
advaspire@gmail.com,user,ADV23018,student,150,earned,2024-01-21,Mission
advaspire@gmail.com,user,ADV23024,student,150,earned,2024-01-21,Mission
advaspire@gmail.com,user,ADV23026,student,150,earned,2024-01-21,Mission
advaspire@gmail.com,user,ADV23027,student,150,earned,2024-01-21,Mission
advaspire@gmail.com,user,ADV23028,student,100,earned,2024-01-21,Mission
advaspire@gmail.com,user,ADV23081,student,50,earned,2024-01-21,Mission
advaspire@gmail.com,user,ADV23080,student,50,earned,2024-01-21,Mission
advaspire@gmail.com,user,ADV23012,student,50,earned,2024-01-21,Mission | by Aljay
advaspire@gmail.com,user,ADV0014,student,150,earned,2024-01-21,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-01-21,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23005,student,150,earned,2024-01-27,Mission | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2024-01-27,Mission | by Aljay
advaspire@gmail.com,user,ADV23023,student,150,earned,2024-01-27,Mission
advaspire@gmail.com,user,ADV23024,student,150,earned,2024-01-27,Mission
advaspire@gmail.com,user,ADV23081,student,50,earned,2024-01-27,Mission
advaspire@gmail.com,user,ADV23080,student,50,earned,2024-01-27,Mission
advaspire@gmail.com,user,ADV23007,student,100,earned,2024-01-27,Mission | Completed missions in class
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-01-27,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23013,student,100,earned,2024-01-27,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0055,student,50,earned,2024-01-27,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23075,student,100,earned,2024-01-27,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23048,student,100,earned,2024-01-27,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23049,student,100,earned,2024-01-27,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23042,student,100,earned,2024-01-27,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-01-27,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23050,student,150,earned,2024-01-28,Mission | by Aljay
advaspire@gmail.com,user,ADV23040,student,150,earned,2024-01-28,Mission | by Aljay
advaspire@gmail.com,user,ADV23022,student,150,earned,2024-01-28,Mission | by Aljay
advaspire@gmail.com,user,ADV23023,student,150,earned,2024-01-28,Mission
advaspire@gmail.com,user,ADV23018,student,150,earned,2024-01-28,Mission
advaspire@gmail.com,user,ADV23024,student,150,earned,2024-01-28,Mission
advaspire@gmail.com,user,ADV23028,student,100,earned,2024-01-28,Mission
advaspire@gmail.com,user,ADV23081,student,50,earned,2024-01-28,Mission
advaspire@gmail.com,user,ADV23080,student,50,earned,2024-01-28,Mission
advaspire@gmail.com,user,ADV23012,student,50,earned,2024-01-28,Mission | by Aljay
advaspire@gmail.com,user,ADV0014,student,150,earned,2024-01-28,Mission | by Aljay
advaspire@gmail.com,user,ADV23041,student,100,earned,2024-01-28,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23050,student,150,earned,2024-02-02,Mission | by Aljay
advaspire@gmail.com,user,ADV23004,student,1000,earned,2024-02-03,Level Completion | by Aljay
advaspire@gmail.com,user,ADV23005,student,1000,earned,2024-02-03,Level Completion | by Aljay
advaspire@gmail.com,user,ADV23006,student,1000,earned,2024-02-03,Level Completion | by Aljay
advaspire@gmail.com,user,ADV23023,student,150,earned,2024-02-03,Mission
advaspire@gmail.com,user,ADV23024,student,150,earned,2024-02-03,Mission
advaspire@gmail.com,user,ADV23081,student,50,earned,2024-02-03,Mission
advaspire@gmail.com,user,ADV23080,student,50,earned,2024-02-03,Mission
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-02-03,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23013,student,100,earned,2024-02-03,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0055,student,50,earned,2024-02-03,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23075,student,100,earned,2024-02-03,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23048,student,100,earned,2024-02-03,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23049,student,100,earned,2024-02-03,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23011,student,150,earned,2024-02-03,Mission | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-02-03,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2024-02-03,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23050,student,150,earned,2024-02-04,Mission | by Aljay
advaspire@gmail.com,user,ADV23040,student,150,earned,2024-02-04,Mission | by Aljay
advaspire@gmail.com,user,ADV23022,student,150,earned,2024-02-04,Mission | by Aljay
advaspire@gmail.com,user,ADV23023,student,150,earned,2024-02-04,Mission
advaspire@gmail.com,user,ADV23018,student,150,earned,2024-02-04,Mission
advaspire@gmail.com,user,ADV23024,student,150,earned,2024-02-04,Mission
advaspire@gmail.com,user,ADV23026,student,150,earned,2024-02-04,Mission
advaspire@gmail.com,user,ADV23027,student,150,earned,2024-02-04,Mission
advaspire@gmail.com,user,ADV23028,student,100,earned,2024-02-04,Mission
advaspire@gmail.com,user,ADV23081,student,50,earned,2024-02-04,Mission
advaspire@gmail.com,user,ADV23080,student,50,earned,2024-02-04,Mission
advaspire@gmail.com,user,ADV0014,student,150,earned,2024-02-04,Mission | by Aljay
advaspire@gmail.com,user,ADV24009,student,100,earned,2024-02-04,Mission | by Aljay
advaspire@gmail.com,user,ADV23011,student,150,earned,2024-02-04,Mission | by Aljay
advaspire@gmail.com,user,ADV23007,student,100,earned,2024-02-08,Mission | Completed missions in class
advaspire@gmail.com,user,ADV23007,student,100,earned,2024-02-15,Mission | Completed missions in class
advaspire@gmail.com,user,ADV23050,student,150,earned,2024-02-16,Mission | by Aljay
advaspire@gmail.com,user,ADV23006,student,150,earned,2024-02-17,Mission | Completed missions in class
advaspire@gmail.com,user,ADV23005,student,150,earned,2024-02-17,Mission | Completed missions in class
advaspire@gmail.com,user,ADV23004,student,100,earned,2024-02-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0056,student,50,earned,2024-02-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23013,student,100,earned,2024-02-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23023,student,100,earned,2024-02-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23024,student,100,earned,2024-02-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV0055,student,50,earned,2024-02-17,Mission | Completed missions in class | by Aljay
advaspire@gmail.com,user,ADV23048,student,100,earned,2024-02-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23049,student,100,earned,2024-02-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23008,student,50,earned,2024-02-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV0045,student,100,earned,2024-02-17,Mission | Completed Missions in class | by Aljay
advaspire@gmail.com,user,ADV23023,student,100,earned,2024-02-18,Mission | Completed missions in class | by Aljay
